Symbol, StockName,Sector,Industry,Currency,Board
2S.BK,2S METAL PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
7UP.BK,SEVEN UTILITIES AND POWER PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
A.BK,AREEYA PROPERTY PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
A5.BK,ASSET FIVE GROUP PUBLIC COMPANY LIMITED,Services,-,THB,mai
AAV.BK,ASIA AVIATION PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
ABICO.BK,ABICO HOLDINGS PUBLIC COMPANY LIMITED,Agro & Food Industry,-,THB,mai
ABM.BK,ASIA BIOMASS PUBLIC COMPANY LIMITED,Resources,-,THB,mai
ABPIF.BK,AMATA B. GRIMM POWER POWER PLANT INFRASTRUCTURE FUND,Resources,Energy & Utilities,THB,SET
ACAP.BK,ASIA CAPITAL GROUP PUBLIC COMPANY LIMITED,Financials,-,NaN,mai
ACC.BK,ADVANCED CONNECTION CORPORATION PUBLIC COMPANY LIMITED,Consumer Products,Home & Office Products,THB,SET
ACE.BK,ABSOLUTE CLEAN ENERGY PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
ACG.BK,AUTOCORP HOLDING PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
ADB.BK,APPLIED DB PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
ADVANC.BK,ADVANCED INFO SERVICE PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
AEC.BK,AEC SECURITIES PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
AEONTS.BK,AEON THANA SINSAP (THAILAND) PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
AF.BK,AIRA FACTORING PUBLIC COMPANY LIMITED,Financials,-,NaN,mai
AFC.BK,ASIA FIBER PUBLIC COMPANY LIMITED,Consumer Products,Fashion,THB,SET
AGE.BK,ASIA GREEN ENERGY PUBLIC COMPANY LIMITED,Resources,-,THB,mai
AH.BK,AAPICO HITECH PUBLIC COMPANY LIMITED,Industrials,Automotive,THB,SET
AHC.BK,AIKCHOL HOSPITAL PUBLIC COMPANY LIMITED,Services,Health Care Services,THB,SET
AI.BK,ASIAN INSULATORS PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
AIE.BK,AI ENERGY PUBLIC COMPANY LIMITED,Resources,-,THB,mai
AIMCG.BK,AIM COMMERCIAL GROWTH FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
AIMIRT.BK,AIM INDUSTRIAL GROWTH FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
AIRA.BK,AIRA CAPITAL PUBLIC COMPANY LIMITED,Financials,-,NaN,mai
AIT.BK,"ADVANCED INFORMATION TECHNOLOGY PUBLIC CO.,LTD.",Technology,Information & Communication Technology,THB,SET
AJ.BK,A.J. PLAST PUBLIC COMPANY LIMITED,Industrials,Packaging,THB,SET
AJA.BK,AJ ADVANCE TECHNOLOGY PUBLIC COMPANY LIMITED,Consumer Products,Home & Office Products,THB,SET
AKP.BK,AKKHIE PRAKARN PUBLIC COMPANY LIMITED,Services,-,THB,mai
AKR.BK,EKARAT ENGINEERING PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
ALL.BK,ALL INSPIRE DEVELOPMENT PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
ALLA.BK,ALLA PUBLIC COMPANY LIMITED,Industrials,Industrial Materials & Machinery,THB,SET
ALT.BK,ALT TELECOM PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
ALUCON.BK,ALUCON PUBLIC COMPANY LIMITED,Industrials,Packaging,THB,SET
AMA.BK,AMA MARINE PUBLIC COMPANY LIMITED,Services,-,THB,mai
AMANAH.BK,AMANAH LEASING PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
AMARIN.BK,AMARIN PRINTING AND PUBLISHING PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
AMATA.BK,AMATA CORPORATION PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
AMATAR.BK,AMATA SUMMIT GROWTH FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
AMATAV.BK,AMATA VN PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
AMC.BK,ASIA METAL PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
ANAN.BK,ANANDA DEVELOPMENT PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
AOT.BK,AIRPORTS OF THAILAND PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
AP.BK,AP (THAILAND) PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
APCO.BK,ASIAN PHYTOCEUTICALS PUBLIC COMPANY LIMITED,Consumer Products,Personal Products & Pharmaceuticals,THB,SET
APCS.BK,ASIA PRECISION PUBLIC COMPANY LIMITED,Industrials,Automotive,THB,SET
APEX.BK,APEX DEVELOPMENT PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
APP.BK,APPLICAD PUBLIC COMPANY LIMITED,Technology,-,THB,mai
APURE.BK,AGRIPURE HOLDINGS PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
AQ.BK,AQ ESTATE PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
AQUA.BK,AQUA CORPORATION PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
ARIN.BK,ARINSIRI LAND PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
ARIP.BK,ARIP PUBLIC COMPANY LIMITED,Services,-,THB,mai
ARROW.BK,ARROW SYNDICATE PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
AS.BK,ASIASOFT CORPORATION PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
ASAP.BK,SYNERGETIC AUTO PERFORMANCE PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
ASEFA.BK,ASEFA PUBLIC COMPANY LIMITED,Industrials,Industrial Materials & Machinery,THB,SET
ASIA.BK,ASIA HOTEL PUBLIC COMPANY LIMITED,Services,Tourism & Leisure,THB,SET
ASIAN.BK,ASIAN SEA CORPORATION PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
ASIMAR.BK,ASIAN MARINE SERVICES PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
ASK.BK,ASIA SERMKIJ LEASING PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
ASN.BK,ASN BROKER PUBLIC COMPANY LIMITED,Financials,-,NaN,mai
ASP.BK,ASIA PLUS GROUP HOLDINGS PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
ATP30.BK,ATP30 PUBLIC COMPANY LIMITED,Services,-,THB,mai
AU.BK,AFTER YOU PUBLIC COMPANY LIMITED,Agro & Food Industry,-,THB,mai
AUCT.BK,UNION AUCTION PUBLIC COMPANY LIMITED,Services,-,THB,mai
AWC.BK,ASSET WORLD CORP PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
AYUD.BK,ALLIANZ AYUDHYA CAPITAL PUBLIC COMPANY LIMITED,Financials,Insurance,NaN,SET
B.BK,BEGISTICS PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
B52.BK,B-52 CAPITAL PUBLIC COMPANY LIMITED,Consumer Products,Fashion,THB,SET
BA.BK,BANGKOK AIRWAYS PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
BAFS.BK,BANGKOK AVIATION FUEL SERVICES PCL.,Resources,Energy & Utilities,THB,SET
BAM.BK,BANGKOK COMMERCIAL ASSET MANAGEMENT PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
BANPU.BK,BANPU PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,USD,SET
BAT-3K.BK,HITACHI CHEMICAL STORAGE BATTERY (THAILAND) PUBLIC COMPANY LIMITED,Industrials,Automotive,THB,SET
BAY.BK,BANK OF AYUDHYA PUBLIC COMPANY LIMITED,Financials,Banking,NaN,SET
BBL.BK,BANGKOK BANK PUBLIC COMPANY LIMITED,Financials,Banking,NaN,SET
BC.BK,BOUTIQUE CORPORATION PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
BCH.BK,BANGKOK CHAIN HOSPITAL PUBLIC COMPANY LIMITED,Services,Health Care Services,THB,SET
BCP.BK,BANGCHAK CORPORATION PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
BCPG.BK,BCPG PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
BCT.BK,BIRLA CARBON (THAILAND) PUBLIC COMPANY LIMITED,Industrials,Petrochemicals & Chemicals,THB,SET
BDMS.BK,BANGKOK DUSIT MEDICAL SERVICES PUBLIC COMPANY LIMITED,Services,Health Care Services,THB,SET
BEAUTY.BK,BEAUTY COMMUNITY PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
BEC.BK,BEC WORLD PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
BEM.BK,BANGKOK EXPRESSWAY AND METRO PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
BFIT.BK,SRISAWAD FINANCE PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
BGC.BK,BG CONTAINER GLASS PUBLIC COMPANY LIMITED,Industrials,Packaging,THB,SET
BGRIM.BK,B.GRIMM POWER PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
BGT.BK,BGT CORPORATION PUBLIC COMPANY LIMITED,Consumer Products,-,THB,mai
BH.BK,BUMRUNGRAD HOSPITAL PUBLIC COMPANY LIMITED,Services,Health Care Services,THB,SET
BIG.BK,BIG CAMERA CORPORATION PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
BIZ.BK,BUSINESS ALIGNMENT PUBLIC COMPANY LIMITED,Consumer Products,-,THB,mai
BJC.BK,BERLI JUCKER PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
BJCHI.BK,BJC HEAVY INDUSTRIES PUBLIC COMPANY LIMITED,Property & Construction,Construction Services,THB,SET
BKD.BK,BANGKOK DEC-CON PUBLIC COMPANY LIMITED,Property & Construction,Construction Services,THB,SET
BKER.BK,BUALUANG K.E. RETAIL LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
BKI.BK,BANGKOK INSURANCE PUBLIC COMPANY LIMITED,Financials,Insurance,NaN,SET
BKKCP.BK,BANGKOK COMMERCIAL PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
BLA.BK,BANGKOK LIFE ASSURANCE PUBLIC COMPANY LIMITED,Financials,Insurance,NaN,SET
BLAND.BK,BANGKOK LAND PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
BLISS.BK,BLISS-TEL PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
BM.BK,BANGKOK SHEET METAL PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
BOFFICE.BK,BHIRAJ OFFICE LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
BOL.BK,BUSINESS ONLINE PUBLIC COMPANY LIMITED,Services,-,THB,mai
BPP.BK,BANPU POWER PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
BR.BK,BANGKOK RANCH PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
BROCK.BK,BAAN ROCK GARDEN PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
BROOK.BK,THE BROOKER GROUP PUBLIC COMPANY LIMITED,Financials,-,NaN,mai
BRR.BK,BURIRAM SUGAR PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
BRRGIF.BK,BURIRAM SUGAR GROUP POWER PLANT INFRASTRUCTURE FUND,Resources,Energy & Utilities,THB,SET
BSBM.BK,BANGSAPHAN BARMILL PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
BSM.BK,BUILDERSMART PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
BTNC.BK,BOUTIQUE NEWCITY PUBLIC COMPANY LIMITED,Consumer Products,Fashion,THB,SET
BTS.BK,BTS GROUP HOLDINGS PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
BTSGIF.BK,BTS RAIL MASS TRANSIT GROWTH INFRASTRUCTURE FUND,Services,Transportation & Logistics,THB,SET
BTW.BK,BT WEALTH INDUSTRIES PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
BUI.BK,BANGKOK UNION INSURANCE PUBLIC COMPANY LIMITED,Financials,Insurance,NaN,SET
BWG.BK,BETTER WORLD GREEN PUBLIC COMPANY LIMITED,Services,Professional Services,THB,SET
B-WORK.BK,BUALUANG OFFICE LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
CAZ.BK,CAZ (THAILAND) PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
CBG.BK,CARABAO GROUP PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
CCET.BK,"CAL-COMP ELECTRONICS (THAILAND) PUBLIC CO., LTD.",Technology,Electronic Components,THB,SET
CCP.BK,CHONBURI CONCRETE PRODUCT PUBLIC COMPANY LIMITED,Property & Construction,Construction Materials,THB,SET
CEN.BK,CAPITAL ENGINEERING NETWORK PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
CENTEL.BK,CENTRAL PLAZA HOTEL PUBLIC COMPANY LIMITED,Services,Tourism & Leisure,THB,SET
CFRESH.BK,SEAFRESH INDUSTRY PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
CGD.BK,COUNTRY GROUP DEVELOPMENT PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
CGH.BK,COUNTRY GROUP HOLDINGS PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
CHARAN.BK,CHARAN INSURANCE PUBLIC COMPANY LIMITED,Financials,Insurance,NaN,SET
CHAYO.BK,CHAYO GROUP PUBLIC COMPANY LIMITED,Financials,-,NaN,mai
CHEWA.BK,CHEWATHAI PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
CHG.BK,CHULARAT HOSPITAL PUBLIC COMPANY LIMITED,Services,Health Care Services,THB,SET
CHO.BK,CHO THAVEE PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
CHOTI.BK,"KIANG HUAT SEA GULL TRADING FROZEN FOOD PUBLIC CO., LTD.",Agro & Food Industry,Agribusiness,THB,SET
CHOW.BK,CHOW STEEL INDUSTRIES PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
CHUO.BK,CHUO SENKO (THAILAND) PUBLIC COMPANY LIMITED,Services,-,THB,mai
CI.BK,CHARN ISSARA DEVELOPMENT PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
CIG.BK,C.I.GROUP PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
CIMBT.BK,CIMB THAI BANK PUBLIC COMPANY LIMITED,Financials,Banking,NaN,SET
CITY.BK,CITY STEEL PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
CK.BK,CH. KARNCHANG PUBLIC COMPANY LIMITED,Property & Construction,Construction Services,THB,SET
CKP.BK,CK POWER PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
CM.BK,CHIANGMAI FROZEN FOODS PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
CMAN.BK,CHEMEMAN PUBLIC COMPANY LIMITED,Industrials,Petrochemicals & Chemicals,THB,SET
CMC.BK,CHAOPRAYAMAHANAKORN PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
CMO.BK,CMO PUBLIC COMPANY LIMITED,Services,-,THB,mai
CMR.BK,CHIANG MAI RAM MEDICAL BUSINESS PUBLIC COMPANY LIMITED,Services,Health Care Services,THB,SET
CNS.BK,CAPITAL NOMURA SECURITIES PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
CNT.BK,CHRISTIANI & NIELSEN (THAI) PUBLIC COMPANY LIMITED,Property & Construction,Construction Services,THB,SET
COL.BK,COL PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
COLOR.BK,SALEE COLOUR PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
COM7.BK,COM7 PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
COMAN.BK,COMANCHE INTERNATIONAL PUBLIC COMPANY LIMITED,Technology,-,THB,mai
COTTO.BK,SCG CERAMICS PUBLIC COMPANY LIMITED,Property & Construction,Construction Materials,THB,SET
CPALL.BK,CP ALL PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
CPF.BK,CHAROEN POKPHAND FOODS PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
CPH.BK,CASTLE PEAK HOLDINGS PUBLIC COMPANY LIMITED,Consumer Products,Fashion,THB,SET
CPI.BK,CHUMPORN PALM OIL INDUSTRY PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
CPL.BK,CPL GROUP PUBLIC COMPANY LIMITED,Consumer Products,Fashion,THB,SET
CPN.BK,CENTRAL PATTANA PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
CPNCG.BK,CPN COMMERCIAL GROWTH LEASEHOLD PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
CPNREIT.BK,CPN RETAIL GROWTH LEASEHOLD REIT,Property & Construction,Property Fund & REITs,THB,SET
CPR.BK,CPR GOMU INDUSTRIAL PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
CPT.BK,CPT DRIVES AND POWER PUBLIC COMPANY LIMITED,Industrials,Industrial Materials & Machinery,THB,SET
CPTGF.BK,C.P. TOWER GROWTH LEASEHOLD PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
CPW.BK,COPPERWIRED PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
CRANE.BK,CHU KAI PUBLIC COMPANY LIMITED,Industrials,Industrial Materials & Machinery,THB,SET
CRD.BK,CHIANGMAI RIMDOI PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
CSC.BK,CROWN SEAL PUBLIC COMPANY LIMITED,Industrials,Packaging,THB,SET
CSP.BK,CSP STEEL CENTER PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
CSR.BK,CITY SPORTS AND RECREATION PUBLIC COMPANY LIMITED,Services,Tourism & Leisure,THB,SET
CSS.BK,COMMUNICATION AND SYSTEM SOLUTION PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
CTARAF.BK,CENTARA HOTELS & RESORTS LEASEHOLD PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
CTW.BK,CHAROONG THAI WIRE & CABLE PUBLIC COMPANY LIMITED,Industrials,Industrial Materials & Machinery,THB,SET
CWT.BK,CHAI WATANA TANNERY GROUP PUBLIC COMPANY LIMITED,Industrials,Automotive,THB,SET
D.BK,DENTAL CORPORATION PUBLIC COMPANY LIMITED,Services,-,THB,mai
DCC.BK,DYNASTY CERAMIC PUBLIC COMPANY LIMITED,Property & Construction,Construction Materials,THB,SET
DCON.BK,DCON PRODUCTS PUBLIC COMPANY LIMITED,Property & Construction,Construction Materials,THB,SET
DCORP.BK,DEMETER CORPORATION PUBLIC COMPANY LIMITED,Services,-,THB,mai
DDD.BK,DO DAY DREAM PUBLIC COMPANY LIMITED,Consumer Products,Personal Products & Pharmaceuticals,THB,SET
DELTA.BK,DELTA ELECTRONICS (THAILAND) PUBLIC COMPANY LIMITED,Technology,Electronic Components,THB,SET
DEMCO.BK,DEMCO PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
DIF.BK,DIGITAL TELECOMMUNICATIONS INFRASTRUCTURE FUND,Technology,Information & Communication Technology,THB,SET
DIMET.BK,DIMET (SIAM) PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
DOD.BK,DOD BIOTECH PUBLIC COMPANY LIMITED,Consumer Products,-,THB,mai
DOHOME.BK,DOHOME PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
DREIT.BK,DUSIT THANI FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
DRT.BK,DIAMOND BUILDING PRODUCTS PUBLIC COMPANY LIMITED,Property & Construction,Construction Materials,THB,SET
DTAC.BK,TOTAL ACCESS COMMUNICATION PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
DTC.BK,DUSIT THANI PUBLIC COMPANY LIMITED,Services,Tourism & Leisure,THB,SET
DTCI.BK,D.T.C. INDUSTRIES PUBLIC COMPANY LIMITED,Consumer Products,Home & Office Products,THB,SET
EA.BK,ENERGY ABSOLUTE PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
EASON.BK,EASON PAINT PUBLIC COMPANY LIMITED,Industrials,Automotive,THB,SET
EASTW.BK,EASTERN WATER RESOURCES DEVELOPMENT AND MANAGEMENT PCL.,Resources,Energy & Utilities,THB,SET
ECF.BK,EAST COAST FURNITECH PUBLIC COMPANY LIMITED,Consumer Products,-,THB,mai
ECL.BK,EASTERN COMMERCIAL LEASING PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
