Symbol, StockName,Sector,Industry,Currency,Board
EE.BK,ETERNAL ENERGY PUBLIC COMPANY LIMITED,Agro & Food Industry,Agribusiness,THB,SET
EFORL.BK,E FOR L AIM PUBLIC COMPANY LIMITED,Services,-,THB,mai
EGATIF.BK,"NORTH BANGKOK POWER PLANT BLOCK 1 INFRASTRUCTURE FUND, ELECTRICITY GENERATING AUTHORITY OF THAILAND",Resources,Energy & Utilities,THB,SET
EGCO.BK,ELECTRICITY GENERATING PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
EIC.BK,ELECTRONICS INDUSTRY PUBLIC COMPANY LIMITED,Technology,Electronic Components,THB,SET
EKH.BK,EKACHAI MEDICAL CARE PUBLIC COMPANY LIMITED,Services,Health Care Services,THB,SET
EMC.BK,EMC PUBLIC COMPANY LIMITED,Property & Construction,Construction Services,THB,SET
EPCO.BK,EASTERN PRINTING PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
EPG.BK,EASTERN POLYMER GROUP PUBLIC COMPANY LIMITED,Property & Construction,Construction Materials,THB,SET
ERW.BK,THE ERAWAN GROUP PUBLIC COMPANY LIMITED,Services,Tourism & Leisure,THB,SET
ERWPF.BK,ERAWAN HOTEL GROWTH PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
ESSO.BK,ESSO (THAILAND) PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
ESTAR.BK,EASTERN STAR REAL ESTATE PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
ETE.BK,EASTERN TECHNICAL ENGINEERING PUBLIC COMPANY LIMITED,Services,-,THB,mai
EVER.BK,EVERLAND PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
F&D.BK,FOOD AND DRINKS PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
FANCY.BK,FANCY WOOD INDUSTRIES PUBLIC COMPANY LIMITED,Consumer Products,Home & Office Products,THB,SET
FE.BK,FAR EAST FAME LINE DDB PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
FLOYD.BK,FLOYD PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
FMT.BK,FURUKAWA METAL (THAILAND) PUBLIC COMPANY LIMITED,Industrials,Industrial Materials & Machinery,THB,SET
FN.BK,FN FACTORY OUTLET PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
FNS.BK,FINANSA PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
FORTH.BK,FORTH CORPORATION PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
FPI.BK,FORTUNE PARTS INDUSTRY PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
FPT.BK,FRASERS PROPERTY (THAILAND) PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
FSMART.BK,FORTH SMART SERVICE PUBLIC COMPANY LIMITED,Services,-,THB,mai
FSS.BK,FINANSIA SYRUS SECURITIES PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
FTE.BK,FIRETRADE ENGINEERING PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
FTREIT.BK,FRASERS PROPERTY THAILAND INDUSTRIAL FREEHOLD & LEASEHOLD REIT,Property & Construction,Property Fund & REITs,THB,SET
FUTUREPF.BK,FUTURE PARK LEASEHOLD PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
FVC.BK,FILTER VISION PUBLIC COMPANY LIMITED,Services,-,THB,mai
GAHREIT.BK,GRANDE HOSPITALITY REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
GBX.BK,GLOBLEX HOLDING MANAGEMENT PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
GC.BK,GLOBAL CONNECTIONS PUBLIC COMPANY LIMITED,Industrials,Petrochemicals & Chemicals,THB,SET
GCAP.BK,G CAPITAL PUBLIC COMPANY LIMITED,Financials,-,NaN,mai
GEL.BK,GENERAL ENGINEERING PUBLIC COMPANY LIMITED,Property & Construction,Construction Materials,THB,SET
GENCO.BK,"GENERAL ENVIRONMENTAL CONSERVATION PUBLIC CO., LTD.",Services,Professional Services,THB,SET
GFPT.BK,GFPT PUBLIC COMPANY LIMITED,Agro & Food Industry,Agribusiness,THB,SET
GGC.BK,GLOBAL GREEN CHEMICALS PUBLIC COMPANY LIMITED,Industrials,Petrochemicals & Chemicals,THB,SET
GIFT.BK,GRATITUDE INFINITE PUBLIC COMPANY LIMITED,Industrials,Petrochemicals & Chemicals,THB,SET
GJS.BK,G J STEEL PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
GL.BK,GROUP LEASE PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
GLAND.BK,GRAND CANAL LAND PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
GLANDRT.BK,GLAND OFFICE LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
GLOBAL.BK,SIAM GLOBAL HOUSE PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
GLOCON.BK,GLOBAL CONSUMER PUBLIC COMPANY LIMITED,Industrials,Packaging,THB,SET
GOLD.BK,GOLDEN LAND PROPERTY DEVELOPMENT PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
GOLDPF.BK,GOLD PROPERTY FUND (LEASE HOLD),Property & Construction,Property Fund & REITs,THB,SET
GPI.BK,GRAND PRIX INTERNATIONAL PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
GPSC.BK,GLOBAL POWER SYNERGY PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
GRAMMY.BK,GMM GRAMMY PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
GRAND.BK,GRANDE ASSET HOTELS AND PROPERTY PUBLIC COMPANY LIMITED,Services,Tourism & Leisure,THB,SET
GREEN.BK,GREEN RESOURCES PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
GSC.BK,GLOBAL SERVICE CENTER PUBLIC COMPANY LIMITED,Services,-,THB,mai
GSTEEL.BK,G STEEL PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
GTB.BK,GETABEC PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
GULF.BK,GULF ENERGY DEVELOPMENT PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
GUNKUL.BK,GUNKUL ENGINEERING PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
GVREIT.BK,GOLDEN VENTURES LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
GYT.BK,GOODYEAR (THAILAND) PUBLIC COMPANY LIMITED,Industrials,Automotive,THB,SET
HANA.BK,HANA MICROELECTRONICS PUBLIC COMPANY LIMITED,Technology,Electronic Components,THB,SET
HARN.BK,HARN ENGINEERING SOLUTIONS PUBLIC COMPANY LIMITED,Services,-,THB,mai
HFT.BK,HWA FONG RUBBER (THAILAND) PUBLIC COMPANY LIMITED,Industrials,Automotive,THB,SET
HMPRO.BK,HOME PRODUCT CENTER PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
HPF.BK,HEMARAJ INDUSTRIAL PROPERTY AND LEASEHOLD FUND,Property & Construction,Property Fund & REITs,THB,SET
HPT.BK,HOME POTTERY PUBLIC COMPANY LIMITED,Consumer Products,-,THB,mai
HREIT.BK,HEMARAJ LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
HTC.BK,HAAD THIP PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
HTECH.BK,HALCYON TECHNOLOGY PUBLIC COMPANY LIMITED,Industrials,Industrial Materials & Machinery,THB,SET
HUMAN.BK,HUMANICA PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
HYDRO.BK,HYDROTEK PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
ICC.BK,I.C.C. INTERNATIONAL PUBLIC COMPANY LIMITED,Consumer Products,Fashion,THB,SET
ICHI.BK,ICHITAN GROUP PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
ICN.BK,INFORMATION AND COMMUNICATION NETWORKS PUBLIC COMPANY LIMITED,Technology,-,THB,mai
IFEC.BK,INTER FAR EAST ENERGY CORPORATION PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
IFS.BK,IFS CAPITAL (THAILAND) PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
IHL.BK,INTERHIDES PUBLIC COMPANY LIMITED,Industrials,Automotive,THB,SET
III.BK,TRIPLE I LOGISTICS PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
ILINK.BK,INTERLINK COMMUNICATION PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
ILM.BK,INDEX LIVING MALL PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
IMH.BK,INTERMEDICAL CARE AND LAB HOSPITAL PUBLIC COMPANY LIMITED,Services,-,THB,mai
IMPACT.BK,IMPACT GROWTH REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
INET.BK,INTERNET THAILAND PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
INGRS.BK,INGRESS INDUSTRIAL (THAILAND) PUBLIC COMPANY LIMITED,Industrials,Automotive,THB,SET
INOX.BK,POSCO-THAINOX PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
INSET.BK,INFRASET PUBLIC COMPANY LIMITED,Technology,-,THB,mai
INSURE.BK,INDARA INSURANCE PUBLIC COMPANY LIMITED,Financials,Insurance,NaN,SET
INTUCH.BK,INTOUCH HOLDINGS PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
IP.BK,INTER PHARMA PUBLIC COMPANY LIMITED,Consumer Products,-,THB,mai
IRC.BK,INOUE RUBBER (THAILAND) PUBLIC COMPANY LIMITED,Industrials,Automotive,THB,SET
IRCP.BK,"INTERNATIONAL RESEARCH CORPORATION PUBLIC CO., LTD.",Technology,-,THB,mai
IRPC.BK,IRPC PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
IT.BK,IT CITY PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
ITD.BK,ITALIAN-THAI DEVELOPMENT PUBLIC COMPANY LIMITED,Property & Construction,Construction Services,THB,SET
ITEL.BK,INTERLINK TELECOM PUBLIC COMPANY LIMITED,Technology,-,THB,mai
IVL.BK,INDORAMA VENTURES PUBLIC COMPANY LIMITED,Industrials,Petrochemicals & Chemicals,THB,SET
J.BK,JAS ASSET PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
JAS.BK,JASMINE INTERNATIONAL PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
JASIF.BK,JASMINE BROADBAND INTERNET INFRASTRUCTURE FUND,Technology,Information & Communication Technology,THB,SET
JCK.BK,JCK INTERNATIONAL PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
JCKH.BK,JCK HOSPITALITY PUBLIC COMPANY LIMITED,Agro & Food Industry,-,THB,mai
JCT.BK,JACK CHIA INDUSTRIES (THAILAND) PUBLIC COMPANY LIMITED,Consumer Products,Personal Products & Pharmaceuticals,THB,SET
JKN.BK,JKN GLOBAL MEDIA PUBLIC COMPANY LIMITED,Services,-,THB,mai
JMART.BK,JAY MART PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
JMT.BK,JMT NETWORK SERVICES PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
JSP.BK,J.S.P. PROPERTY PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
JTS.BK,JASMINE TELECOM SYSTEMS PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
JUBILE.BK,JUBILEE ENTERPRISE PUBLIC COMPANY LIMITED,Consumer Products,-,THB,mai
JUTHA.BK,JUTHA MARITIME PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
JWD.BK,JWD INFOLOGISTICS PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
K.BK,KINGSMEN C.M.T.I. PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
KAMART.BK,KARMARTS PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
KASET.BK,THAI HA PUBLIC COMPANY LIMITED,Agro & Food Industry,-,THB,mai
KBANK.BK,KASIKORNBANK PUBLIC COMPANY LIMITED,Financials,Banking,NaN,SET
KBS.BK,KHONBURI SUGAR PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
KC.BK,K.C. PROPERTY PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
KCAR.BK,KRUNGTHAI CAR RENT AND LEASE PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
KCE.BK,KCE ELECTRONICS PUBLIC COMPANY LIMITED,Technology,Electronic Components,THB,SET
KCM.BK,K.C. METALSHEET PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
KDH.BK,THONBURI MEDICAL CENTRE PUBLIC COMPANY LIMITED,Services,Health Care Services,THB,SET
KGI.BK,KGI SECURITIES (THAILAND) PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
KIAT.BK,KIATTANA TRANSPORT PUBLIC COMPANY LIMITED,Services,-,THB,mai
KKC.BK,KULTHORN KIRBY PUBLIC COMPANY LIMITED,Industrials,Industrial Materials & Machinery,THB,SET
KKP.BK,KIATNAKIN BANK PUBLIC COMPANY LIMITED,Financials,Banking,NaN,SET
KOOL.BK,MASTERKOOL INTERNATIONAL PUBLIC COMPANY LIMITED,Services,-,THB,mai
KPNPF.BK,KPN PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
KSL.BK,KHON KAEN SUGAR INDUSTRY PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
KTB.BK,KRUNG THAI BANK PUBLIC COMPANY LIMITED,Financials,Banking,NaN,SET
KTC.BK,KRUNGTHAI CARD PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
KTECH.BK,KTECH CONSTRUCTION PUBLIC COMPANY LIMITED,-,Companies Under Rehabilitation,NaN,SET
KTIS.BK,KASET THAI INTERNATIONAL SUGAR CORPORATION PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
KUMWEL.BK,KUMWELL CORPORATION PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
KUN.BK,VILLA KUNALAI PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
KWC.BK,KRUNGDHEP SOPHON PUBLIC COMPANY LIMITED,Services,Transportation & Logistics,THB,SET
KWG.BK,KING WAI GROUP (THAILAND) PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
KWM.BK,K. W. METAL WORK PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
KYE.BK,KANG YONG ELECTRIC PUBLIC COMPANY LIMITED,Consumer Products,Home & Office Products,THB,SET
L&E.BK,LIGHTING & EQUIPMENT PUBLIC COMPANY LIMITED,Consumer Products,Home & Office Products,THB,SET
LALIN.BK,LALIN PROPERTY PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
LANNA.BK,THE LANNA RESOURCES PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
LDC.BK,LDC DENTAL PUBLIC COMPANY LIMITED,Services,-,THB,mai
LEE.BK,LEE FEED MILL PUBLIC COMPANY LIMITED,Agro & Food Industry,Agribusiness,THB,SET
LH.BK,LAND AND HOUSES PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
LHFG.BK,LH FINANCIAL GROUP PUBLIC COMPANY LIMITED,Financials,Banking,NaN,SET
LHHOTEL.BK,LH HOTEL LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
LHK.BK,LOHAKIT METAL PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
LHPF.BK,LAND AND HOUSES FREEHOLD AND LEASEHOLD PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
LHSC.BK,LH SHOPPING CENTERS LEASEHOLD REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
LIT.BK,LEASE IT PUBLIC COMPANY LIMITED,Financials,-,NaN,mai
LOXLEY.BK,LOXLEY PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
LPH.BK,LADPRAO GENERAL HOSPITAL PUBLIC COMPANY LIMITED,Services,Health Care Services,THB,SET
LPN.BK,L.P.N. DEVELOPMENT PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
LRH.BK,LAGUNA RESORTS & HOTELS PUBLIC COMPANY LIMITED,Services,Tourism & Leisure,THB,SET
LST.BK,LAM SOON (THAILAND) PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
LUXF.BK,LUXURY REAL ESTATE INVESTMENT FUND,Property & Construction,Property Fund & REITs,THB,SET
M.BK,MK RESTAURANT GROUP PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
MACO.BK,MASTER AD PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
MAJOR.BK,MAJOR CINEPLEX GROUP PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
MAKRO.BK,SIAM MAKRO PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
MALEE.BK,MALEE GROUP PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
MANRIN.BK,THE MANDARIN HOTEL PUBLIC COMPANY LIMITED,Services,Tourism & Leisure,THB,SET
MATCH.BK,MATCHING MAXIMIZE SOLUTION PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
MATI.BK,MATICHON PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
MAX.BK,MAX METAL CORPORATION PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
MBAX.BK,MULTIBAX PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
MBK.BK,MBK PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
MBKET.BK,MAYBANK KIM ENG SECURITIES (THAILAND) PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
MC.BK,MC GROUP PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
M-CHAI.BK,MAHACHAI HOSPITAL PUBLIC COMPANY LIMITED,Services,Health Care Services,THB,SET
MCOT.BK,MCOT PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
MCS.BK,M.C.S.STEEL PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
MDX.BK,M.D.X. PUBLIC COMPANY LIMITED,Resources,Energy & Utilities,THB,SET
MEGA.BK,MEGA LIFESCIENCES PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
META.BK,META CORPORATION PUBLIC COMPANY LIMITED,Property & Construction,-,THB,mai
METCO.BK,MURAMOTO ELECTRON (THAILAND) PUBLIC COMPANY LIMITED,Technology,Electronic Components,THB,SET
MFC.BK,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,Financials,Finance & Securities,NaN,SET
MFEC.BK,MFEC PUBLIC COMPANY LIMITED,Technology,Information & Communication Technology,THB,SET
MGT.BK,MEGACHEM (THAILAND) PUBLIC COMPANY LIMITED,Industrial,-,THB,mai
MIDA.BK,MIDA ASSETS PUBLIC COMPANY LIMITED,Services,Commerce,THB,SET
M-II.BK,MFC INDUSTRIAL INVESTMENT PROPERTY AND LEASEHOLD FUND,Property & Construction,Property Fund & REITs,THB,SET
MILL.BK,MILLCON STEEL PUBLIC COMPANY LIMITED,Industrials,Steel,THB,SET
MINT.BK,MINOR INTERNATIONAL PUBLIC COMPANY LIMITED,Agro & Food Industry,Food & Beverage,THB,SET
MIPF.BK,MILLIONAIRE PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
MIT.BK,MFC INDUSTRIAL REAL ESTATE INVESTMENT TRUST,Property & Construction,Property Fund & REITs,THB,SET
MITSIB.BK,MITSIB LEASING PUBLIC COMPANY LIMITED,Financials,-,NaN,mai
MJD.BK,MAJOR DEVELOPMENT PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
MJLF.BK,MAJOR CINEPLEX LIFESTYLE LEASEHOLD PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
MK.BK,M.K. REAL ESTATE DEVELOPMENT PUBLIC COMPANY LIMITED,Property & Construction,Property Development,THB,SET
ML.BK,"MIDA LEASING PUBLIC CO., LTD.",Financials,Finance & Securities,NaN,SET
MM.BK,MUDMAN PUBLIC COMPANY LIMITED,Agro & Food Industry,-,THB,mai
MNIT.BK,MFC-NICHADA THANI PROPERTY FUND,Property & Construction,Property Fund & REITs,THB,SET
MNIT2.BK,NICHADA THANI PROPERTY FUND 2,Property & Construction,Property Fund & REITs,THB,SET
MNRF.BK,MULTI-NATIONAL RESIDENCE FUND,Property & Construction,Property Fund & REITs,THB,SET
MODERN.BK,MODERNFORM GROUP PUBLIC COMPANY LIMITED,Consumer Products,Home & Office Products,THB,SET
MONO.BK,MONO TECHNOLOGY PUBLIC COMPANY LIMITED,Services,Media & Publishing,THB,SET
